Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2011-06-29,58.0,58.75,57.900001525878906,58.650001525878906,42.62968444824219,16181,0.01705029793662933,0.017197327933129586,58.49801562829586,59.106986289418856,59.551252323180556,0.7950366471321383,0.7473566726422891,3199.8092767775524,-77.61204397266172,-256.75696852975256,0.6571426391601562,0.7892862047467913,0.7190482729957217,59.64798142625373,57.266305595928195,61.104826604727485,57.173745477792046,63.39239008351969,56.85522954538656,64.51616078833834,32.25808039416917,21.276609559799883,11.93,317.0,116.0,28.43,55.43,16660.0,37.71,17.27,28.84,0.15,0.73,7.78,0.1,8573.38,400.17,1307.41,9797.26,2094.42,2740.49,5061792266.0,4973576047.0,88216219.0,3190883540.0,1706430666.0,1484452874.0,30299959747.0,27003590061.0,3296369686.0,54.50198411671386,53.768962683294035,61.39255482227387,60.46617796787267,59.02470169105822,58.30074087001992
2011-06-30,58.79999923706055,59.0,58.54999923706055,58.849998474121094,42.77505111694336,8320,0.003398418919758084,0.0034042066618368253,58.58601133975217,59.07272124737916,59.48750197326606,0.6693964571244438,0.7679078674251698,-674.9966621526258,-164.70576355619386,-109.52365958869103,0.6428571428571429,0.700000490461077,0.683333987281436,59.561204656303254,57.295939290753104,60.81040895868206,57.22530587198898,63.16905903213904,56.77856045144541,77.41919605830829,38.709598029154144,25.53186654070041,11.99,312.0,113.5,28.43,56.79,16520.0,38.0,16.52,28.8,0.15,0.73,7.78,0.1,8652.59,410.35,1320.64,9816.09,2100.69,2773.52,4615532945.0,4131692811.0,483840134.0,3114893750.0,2032989559.0,1081904191.0,31921827269.0,26012170018.0,5909657251.0,54.41720086487443,53.83023355475496,61.31156362535157,60.33335725235228,59.06690897019305,58.40141054845097
2011-07-01,59.20000076293945,59.79999923706055,59.20000076293945,59.70000076293945,43.39287185668945,13929,0.014237894103110691,0.014340225400099837,58.86450869554899,59.156358516120534,59.50682004505455,0.4684308879285938,0.7511616650358887,409.9998474121093,-7300.114442664307,-149.05676130482914,0.6285711015973773,0.6964288439069476,0.6833338056291852,59.89283929964263,57.10716179027088,60.80074291985173,57.2278291626678,62.852361773478975,56.84287697570723,100.0,66.12904019708459,45.054935841811606,12.26,313.5,115.0,28.43,57.88,17100.0,38.66,15.87,28.8,0.15,0.73,7.78,0.1,8739.82,419.11,1339.67,9868.07,2125.74,2816.03,5044095415.0,3662938783.0,1381156632.0,3040574930.0,2067759211.0,972815719.0,20876166460.0,18817292052.0,2058874408.0,54.33285783678761,53.89137363213595,61.22904955371137,60.196109553392965,59.13010530706515,58.55229373827416
2011-07-04,59.900001525878906,60.20000076293945,59.900001525878906,60.04999923706055,43.64726638793945,18893,0.005828450933686077,0.005845502642810761,59.160881330926884,59.27551061224587,59.55619997160055,0.24686844831031118,0.7037159284542588,171.42868820520926,-428.57096146615027,-232.4321036276695,0.5999995640345982,0.6500001634870257,0.6809527079264323,60.52756622437932,56.872434211586075,60.57168621772175,57.35688575580643,62.61637869438699,56.90266936062603,100.0,84.2104910923425,52.747211288152215,12.26,314.0,115.0,28.43,57.88,17560.0,38.66,15.87,28.66,0.16,0.73,7.78,0.1,8774.72,419.11,1339.67,9965.09,2145.3,2816.03,5250228636.0,3914545267.0,1335683369.0,3185267800.0,2783540720.0,401727080.0,19770198546.0,20349651781.0,-579453235.0,54.24895597303454,53.95237024890703,61.145041290535104,60.05467431181699,59.21157924137522,58.747175135639715
2011-07-05,60.0,60.099998474121094,59.75,59.95000076293945,43.5745735168457,12603,-0.0016680312401749276,-0.0016666416211364842,59.358161188930026,59.36544263233835,59.592000043540445,0.06821844177578724,0.6410656519417467,137.1427263532366,-545.4553020897629,-177.77777777777777,0.5499992370605469,0.6107142312186105,0.6738097781226748,60.93074051207366,56.969259923891734,60.39141923969758,57.45858141425052,62.28477081478807,57.01999152593924,95.83339293803496,95.83339293803496,50.54944225763044,12.48,309.0,120.5,28.43,58.14,17980.0,38.96,16.06,28.75,0.15,0.73,7.78,0.1,8784.44,414.94,1337.88,9972.46,2161.75,2825.77,4707942974.0,5099340074.0,-391397100.0,3154565610.0,2840547231.0,314018379.0,21242445162.0,21508352950.0,-265907788.0,54.16549620085704,54.01321084415775,61.05956785498441,59.90929832333359,59.30799164440592,58.97809197945044
2011-07-06,60.0,60.70000076293945,60.0,60.599998474121094,44.047035217285156,13449,0.010726035108057284,0.010783973695962512,59.6686205102278,59.53005007790938,59.683636264502326,-0.11539037152750281,0.5575923322527843,108.92843762218955,304.16724946911995,-290.6244412072546,0.5571425301688058,0.6178569793701172,0.6738097781226748,61.377312084398284,57.32268813358442,60.717342687700466,57.30408610171081,61.9817293629026,57.170651807461056,100.0,100.0,67.81604558696372,12.56,309.0,121.0,28.43,58.7,17960.0,39.08,16.34,28.83,0.15,0.73,7.78,0.1,8824.44,411.79,1339.22,10082.48,2171.19,2834.02,6614082934.0,4778311944.0,1835770990.0,3287520050.0,2417400230.0,870119820.0,21211718538.0,23776286381.0,-2564567843.0,54.08247943414324,54.07388296391125,60.97265859126544,59.76023489165299,59.41544721838686,59.235601655179835
2011-07-07,60.70000076293945,60.70000076293945,60.150001525878906,60.349998474121094,43.865318298339844,11096,-0.0041425021759893405,-0.00413394563603444,59.838965001201124,59.639376530737614,59.744214647194944,-0.23905967643435794,0.47061330741825563,112.96292110066855,317.3917370175642,-281.81778248385115,0.5428564889090401,0.607142584664481,0.6809525262741816,61.203947840859286,58.26748007662118,60.94336837159322,57.242345805129716,61.666829425446664,57.328408742452325,87.17946711530185,91.52541496190472,62.06891713422302,12.76,304.5,121.0,28.43,59.26,17600.0,38.66,15.95,28.81,0.15,0.73,7.78,0.1,8773.42,420.4,1353.22,10071.14,2180.59,2872.66,5728056518.0,4498687883.0,1229368635.0,2280673600.0,2455029998.0,-174356398.0,23015048981.0,22018477844.0,996571137.0,53.999906573413675,54.134374262419044,60.884343157646505,59.607742970062134,59.52958301581697,59.509105846676064
2011-07-08,60.5,60.70000076293945,59.900001525878906,60.04999923706055,43.64726638793945,14923,-0.004995824161066748,-0.004983386438791576,59.89172356016598,59.69412622491401,59.77201324627364,-0.28825310009763744,0.39190349124350937,146.42848384609306,251.7238476331789,-238.46132778800455,0.5357137407575335,0.5964281899588448,0.7047620500837054,61.05332142335478,58.81810584017759,61.08992405944217,57.30293308341497,61.269675283048876,57.539848526474934,68.57147216796875,81.35593877857147,77.41931911311937,12.85,288.5,118.0,28.43,59.36,17700.0,37.96,15.95,28.81,0.15,0.73,7.78,0.1,8749.55,413.8,1343.8,10137.73,2180.35,2859.81,4720491360.0,7750155513.0,-3029664153.0,3800628700.0,3575318620.0,225310080.0,31200856337.0,32923714390.0,-1722858053.0,53.91777850580742,54.19467250343516,60.79465151543216,59.45208629453677,59.64567177362129,59.78721878467921
2011-07-11,59.849998474121094,59.95000076293945,59.400001525878906,59.650001525878906,43.35653305053711,11957,-0.006705745196135549,-0.006683361696462802,59.83129305159421,59.688242931709325,59.7609212716923,-0.2645857654252796,0.3302667884241199,231.24892712048677,533.3307902115245,-516.6677263074905,0.5499992370605469,0.5964281899588448,0.6500000726609003,60.725768726092596,59.37423083794201,61.14562180533413,57.33294995021134,61.156313533082994,57.56749620870923,0.0,67.7966803047623,64.51616078833834,12.64,275.0,115.5,28.43,58.24,17300.0,37.39,18.39,28.82,0.15,0.74,7.79,0.1,8665.85,406.73,1319.49,10069.53,2157.16,2802.62,4508833508.0,4911008981.0,-402175473.0,2694189120.0,2535341416.0,158847704.0,21588773915.0,27892837359.0,-6304063444.0,53.83609610506937,54.254765561471686,60.70361391789841,59.29353251146827,59.7587374017771,60.058165472469305
2011-07-12,59.099998474121094,59.099998474121094,58.45000076293945,58.70000076293945,42.66602325439453,48029,-0.016183999158297133,-0.01605443429314409,59.54846997943052,59.55647730920668,59.664473952714765,-0.1384012048051266,0.30169841307213635,-99.99961853027344,-609.9990844726566,-442.85724665850455,0.5571419852120536,0.5928565434047154,0.6499998910086495,61.12974543482836,58.684539843491955,61.13168802209604,57.27545516202086,61.11936232193079,57.50444749252234,0.0,35.59323129761911,33.870959802915415,12.63,262.0,107.5,28.43,56.52,17000.0,35.41,19.87,28.91,0.15,0.73,7.79,0.1,8491.01,394.96,1313.64,9925.92,2109.73,2781.91,4360296069.0,8097870026.0,-3737573957.0,2242724320.0,2943524369.0,-700800049.0,21974770827.0,28546115635.0,-6571344808.0,53.75486023153777,54.3146414230336,60.611260899191876,59.132352303078136,59.863679583557705,60.31019467623044
2011-07-13,58.650001525878906,59.0,58.45000076293945,58.70000076293945,42.66602325439453,39109,0.0,0.0,59.33635267530776,59.44228043637104,59.576794571826106,-0.003585102772045435,0.29353087753163126,-48.14803302683856,6100.083924620408,-178.04873510174082,0.5928562709263393,0.5964279174804688,0.6309521993001302,61.22393541789721,58.20463601067422,61.131023047242614,57.2832628850258,60.913738855988285,57.51483293588764,0.0,35.59323129761911,35.59323129761911,12.79,247.0,100.0,28.43,56.09,16860.0,35.38,19.91,28.79,0.15,0.74,7.79,0.1,8488.06,393.87,1317.72,9963.14,2129.64,2796.92,5829222485.0,6696412927.0,-867190442.0,3146164710.0,2226890554.0,919274156.0,25584089481.0,34835244159.0,-9251154678.0,53.67407173213175,54.374288187833656,60.51762326319593,58.96881851357648,59.95540414658035,60.531990989061725
2011-07-14,59.0,59.04999923706055,58.45000076293945,58.900001525878906,42.8114013671875,39793,0.0033955986037042586,0.003401376732488351,59.22726488795055,59.36997658163876,59.51526793128545,0.08924962742514675,0.2927938329720675,-80.95229445124633,464.28466329883736,-240.62513411057853,0.628570556640625,0.5892848968505859,0.6166663396926153,61.17022495156114,57.958346694993,61.10307598979798,57.41121005146179,60.73587590257799,57.54031508223879,10.526368624679515,42.37292519047644,42.37292519047644,12.78,258.0,100.0,28.43,54.92,16620.0,35.18,20.8,28.81,0.16,0.74,7.79,0.1,8481.35,387.76,1308.87,9936.12,2130.07,2762.67,6015375968.0,6177695961.0,-162319993.0,3688762640.0,3714016625.0,-25253985.0,25880095088.0,29668405838.0,-3788310750.0,53.59373144034023,54.43369406998711,60.4227320723688,58.80320527909537,60.02895565974874,60.71307042609822
2011-07-15,59.0,59.25,58.70000076293945,59.20000076293945,43.029449462890625,18383,0.005067554614768742,0.00508043821364668,59.22044885669777,59.34731313914552,59.48660727961763,0.12276530647280713,0.2892424449651062,-35.71434410260463,253.57082522711045,-2074.990940128554,0.6071417672293526,0.5821421486990792,0.6142852419898623,60.693086248390834,58.0354860521114,61.00398342715084,57.71030283209163,60.722174100827026,57.53496919228123,30.30307233832019,52.54240137380969,52.54240137380969,13.03,263.0,101.0,28.43,54.96,16640.0,35.51,19.53,28.81,0.16,0.74,7.79,0.1,8574.91,390.07,1316.14,9974.47,2145.2,2789.8,6059880007.0,4422448263.0,1637431744.0,2961702760.0,1835891312.0,1125811448.0,25167594970.0,32099399225.0,-6931804255.0,53.51384017621025,54.492847399186324,60.32661863655564,58.635787164389015,60.07964860759128,60.844144771049685
2011-07-18,59.150001525878906,59.20000076293945,58.400001525878906,59.0,42.88408279418945,20660,-0.0033898434396517478,-0.0033841108717312623,59.16533664252333,59.301004720592786,59.44237025419785,0.14487046859474775,0.2876146005263612,-37.03707889933145,262.96292110066855,-2074.990940128554,0.6428560529436383,0.5928562709263393,0.6190470740908668,60.187724330404635,58.15513412034872,60.80062651307345,58.10651667104345,60.71324776836491,57.524847833034826,22.22219082550142,17.948667788254628,45.76270748095236,13.35,251.0,95.6,28.43,55.28,16260.0,35.0,20.95,28.88,0.15,0.74,7.8,0.1,8538.57,384.63,1305.44,9974.47,2130.48,2765.11,5386242743.0,4707040262.0,679202481.0,3622184600.0,1300564509.0,2321620091.0,19595965717.0,28355673448.0,-8759707731.0,53.43439874633679,54.551736621854424,60.229314501779754,58.46683830924684,60.10319349414124,60.917441233706725
2011-07-19,58.849998474121094,59.04999923706055,58.650001525878906,58.900001525878906,42.8114013671875,8263,-0.0016977669190238883,-0.0016963273419154474,59.09900286336222,59.24753762796426,59.39306400616885,0.16411967348303177,0.28847413949706313,-43.478347403512856,1019.9981689453135,1383.3184985504297,0.5857129778180804,0.560713359287807,0.59285645257859,59.67154508329322,58.34274259283681,60.778634892742375,58.16422257708882,60.71331156838888,57.55335575222589,21.05269498106707,10.526368624679515,42.37292519047644,13.46,259.5,96.3,28.43,56.98,16440.0,36.2,19.21,28.88,0.15,0.74,7.79,0.1,8524.57,397.41,1326.73,9889.72,2130.21,2826.52,4400295224.0,3615199732.0,785095492.0,3406140670.0,2339865349.0,1066275321.0,21365538957.0,27176950019.0,-5811411062.0,53.35540794385237,54.61035030227895,60.13085143901474,58.29663158750709,60.09581433408081,60.926965832573416
2011-07-20,59.5,60.5,59.5,60.45000076293945,43.938011169433594,18715,0.025641012696410368,0.025975473117997607,59.43675233825653,59.40786604596096,59.48914916587527,0.04588037776479623,0.25699716457995286,256.25014901175405,243.74950826238404,374.9993188048021,0.6499988010951451,0.599999019077846,0.6142850603376117,60.34325464193876,57.89960424477999,60.93787877897648,58.23355044640019,60.88017807157321,57.51982272769669,100.0,92.10537411182698,94.91532656428612,13.82,272.0,103.0,28.43,57.3,17020.0,36.07,19.09,28.81,0.16,0.74,7.79,0.1,8706.17,395.11,1325.84,10005.9,2154.95,2814.23,7005859376.0,4853719641.0,2152139735.0,3751434330.0,2241803691.0,1509630639.0,31409057154.0,26137385723.0,5271671431.0,53.27686854841739,54.6686771237247,60.0312614329429,58.125437781493076,60.05435419700213,60.86870120547718
2011-07-21,60.45000076293945,60.599998474121094,60.349998474121094,60.599998474121094,44.047035217285156,10844,0.0024752098177972122,0.002478278213946861,59.727563872222674,59.56681703638231,59.59013546662489,-0.10414653825358194,0.204407088556255,115.7894525501282,355.55569684099885,375.0000681197053,0.5928562709263393,0.5749991280691964,0.59285645257859,60.97022605034239,57.8154893252854,61.107076726574654,58.1929236003994,61.05449506016615,57.478838854454395,100.0,100.0,100.0,13.83,271.0,106.5,28.43,56.94,16840.0,36.76,17.56,28.8,0.16,0.74,7.79,0.1,8717.14,398.88,1343.8,10010.39,2145.04,2834.43,7243954385.0,4317339270.0,2926615115.0,3142600010.0,2093688038.0,1048911972.0,25663237108.0,29003388131.0,-3340151023.0,53.198781326210984,54.72670588952555,59.930576670701925,57.953524774615005,59.97636577593801,60.74073217589625
2011-07-22,60.849998474121094,61.150001525878906,60.79999923706055,61.0,44.33777618408203,22648,0.006557402063588627,0.006578996277562753,60.045672904167006,59.757908098198,59.71830496965899,-0.2640152190548844,0.13350375214768523,113.0434494162682,342.1045868686179,240.4254283015009,0.5642852783203125,0.5785707746233258,0.5857137044270834,61.56158811927838,57.88126989550956,61.334884097714266,58.10083062396542,61.293922160710395,57.46322113239786,100.0,100.0,100.0,14.05,277.0,108.5,28.43,57.46,17000.0,37.07,17.52,28.8,0.16,0.74,7.79,0.1,8765.32,408.56,1345.02,10132.11,2171.23,2858.83,6506203545.0,5457312588.0,1048890957.0,3261241350.0,2499930587.0,761310763.0,30799946074.0,25866159282.0,4933786792.0,53.12114702992214,54.78442552415554,59.82882953062435,57.781156764798645,59.86018434554487,60.54329525367609
2011-07-25,60.5,60.849998474121094,60.20000076293945,60.400001525878906,43.901668548583984,8411,-0.009933749320586013,-0.00988473396964647,60.134255059594985,59.84352055522212,59.7802773838608,-0.338153286276845,0.06850622843010246,159.99984741210938,722.2201500445045,256.8178153236337,0.5714280264718192,0.5999992915562221,0.5833326067243304,61.6761298674812,58.195299575878174,61.4043638301636,58.09563671479315,61.36836150684217,57.5983056684508,71.4286233292522,73.91310116746361,82.08958962948455,14.23,270.5,105.0,28.43,56.81,16940.0,36.09,19.35,28.79,0.16,0.74,7.79,0.1,8683.51,403.08,1337.43,10050.01,2150.48,2842.8,4590413548.0,4785324975.0,-194911427.0,2190659470.0,2830952391.0,-640292921.0,18340706715.0,19234550339.0,-893843624.0,53.04396639874151,54.841825074279335,59.726052570973,57.608593501303965,59.70498094758482,60.278751208095144
2011-07-26,60.5,61.29999923706055,60.5,61.20000076293945,44.4831428527832,15852,0.013071882795547251,0.01315807178094648,60.4006914854311,60.02438458291776,59.909343145595216,-0.4296768490416307,-0.006141047338696249,144.99988555908203,566.6641235448571,189.70559526080172,0.6071423121861049,0.6071420397077288,0.5904755365280878,62.05250936485389,58.390348649934054,61.56870199646057,58.017013161184515,61.50693153607549,57.7835453083488,100.0,100.0,100.0,14.41,281.0,111.0,28.43,56.54,17000.0,36.66,20.23,28.82,0.16,0.74,7.79,0.1,8794.24,406.47,1331.94,10097.72,2168.7,2839.96,6991705840.0,4116832123.0,2874873717.0,2562688100.0,2832715198.0,-270027098.0,26624872387.0,23506035315.0,3118837072.0,52.96724015835377,54.89889370978129,59.62227851867633,57.43608954739659,59.51079417846387,59.951482798691
2011-07-27,61.20000076293945,61.45000076293945,61.04999923706055,61.349998474121094,44.59217071533203,8711,0.0024449505283184853,0.0024479443006071074,60.6380182326036,60.20113310174487,60.04031181182484,-0.5111141784976542,-0.0850164304640376,129.78712352160093,354.9995422363282,178.37827806485404,0.5499997820172992,0.5964279174804688,0.5785707746233258,62.19464841098013,58.91963773927099,61.80907241535554,57.9194998851467,61.58794165292627,58.05491585323538,100.0,100.0,100.0,14.02,277.0,118.5,28.43,54.59,16900.0,33.63,22.98,28.77,0.16,0.74,7.79,0.1,8817.49,391.13,1304.89,10047.19,2174.31,2764.79,6777864205.0,4370171758.0,2407692447.0,3805105110.0,3563124781.0,241980329.0,26122272609.0,30926410386.0,-4804137777.0,52.89096902093008,54.955620724773084,59.51754025806576,57.263893571222624,59.278539540371305,59.56772256717031
2011-07-28,60.79999923706055,61.0,60.5,60.849998474121094,44.22874450683594,12977,-0.008216927075399108,-0.008183351927753199,60.69101329298297,60.28764848472837,60.11391969021541,-0.5201185710226514,-0.1506267201045075,156.41026644234907,443.749850988246,254.54539149251974,0.5642858232770648,0.5749994005475726,0.5619041806175595,61.574437819643784,60.09699031581939,61.93549903733672,57.90735886845987,61.66159118659891,58.19078983844294,47.36825197963347,81.1320591753625,81.1320591753625,13.99,266.0,119.5,28.43,54.99,16740.0,34.64,23.74,28.79,0.16,0.74,7.79,0.1,8767.2,390.53,1300.67,9901.35,2155.85,2766.25,5392264120.0,7017990427.0,-1625726307.0,3889363910.0,4301874257.0,-412510347.0,27955124276.0,35361320681.0,-7406196405.0,52.81515368512128,55.01199553858088,59.411870819620525,57.09224766712128,59.009995937386705,59.13531817173641
